f,t,1,2,3,4,5,6,7,distance,time,from_cat,to_cat,from_cat2,to_cat2
22803,2651,99999,900,900,900,900,900,900,19,34,AW,AW,GT,GT
22803,24444,99999,99999,99999,99999,99999,99999,99999,3,7,AW,AW,GT,Upcountry
22803,23711,99999,900,900,900,900,900,900,7,13,AW,AW,GT,GT
22803,25058,99999,900,900,900,900,900,900,14,26,AW,AW,GT,GT
22803,25152,99999,99999,99999,99999,99999,99999,99999,0,0,AW,AW,GT,Upcountry
22803,15822,99999,99999,99999,99999,99999,99999,99999,59,103,AW,AW,GT,Upcountry
22803,939,99999,99999,99999,99999,99999,99999,99999,149,257,AW,AW,GT,Upcountry
22803,19288,99999,99999,99999,99999,99999,99999,99999,125,215,AW,AW,GT,Upcountry
22803,15459,99999,99999,99999,99999,99999,99999,99999,318,546,AW,AW,GT,Upcountry
22803,19507,99999,99999,99999,99999,99999,99999,99999,373,640,AW,AW,GT,Upcountry
22803,6882,99999,99999,99999,99999,99999,99999,99999,8,15,AW,MT,GT,MT
22803,940,99999,99999,99999,99999,99999,99999,99999,138,238,AW,AW,GT,Upcountry
22803,6409,99999,99999,99999,99999,99999,99999,99999,211,363,AW,AW,GT,Upcountry
22803,22883,99999,99999,99999,99999,99999,99999,99999,71,124,AW,AW,GT,Upcountry
22803,21342,99999,99999,99999,99999,99999,99999,99999,40,70,AW,AW,GT,Upcountry
22803,944,99999,99999,99999,99999,99999,99999,99999,348,598,AW,AW,GT,Upcountry
22803,23592,99999,99999,99999,99999,99999,99999,99999,271,466,AW,AW,GT,Upcountry
22803,16094,99999,99999,99999,99999,99999,99999,99999,94,162,AW,AW,GT,Upcountry
22803,23326,99999,99999,99999,99999,99999,99999,99999,94,162,AW,AD,GT,Upcountry
22803,12238,99999,99999,99999,99999,99999,99999,99999,64,112,AW,AW,GT,Upcountry
22803,11149,99999,99999,99999,99999,99999,99999,99999,200,344,AW,AW,GT,Upcountry
22803,941,99999,99999,99999,99999,99999,99999,99999,95,164,AW,AW,GT,Upcountry
22803,22043,99999,99999,99999,99999,99999,99999,99999,317,544,AW,AW,GT,Upcountry
22803,23761,99999,99999,99999,99999,99999,99999,99999,26,45,AW,MT,GT,MT
22803,19972,99999,99999,99999,99999,99999,99999,99999,67,117,AW,AW,GT,Upcountry
22803,23452,99999,99999,99999,99999,99999,99999,99999,60,104,AW,AW,GT,Upcountry
22803,23916,99999,99999,99999,99999,99999,99999,99999,390,670,AW,AW,GT,Upcountry
22803,21769,99999,99999,99999,99999,99999,99999,99999,412,708,AW,AW,GT,Upcountry
22803,21986,99999,99999,99999,99999,99999,99999,99999,434,746,AW,AW,GT,Upcountry
22803,17049,99999,99999,99999,99999,99999,99999,99999,388,666,AW,AW,GT,Upcountry
22803,24151,99999,99999,99999,99999,99999,99999,99999,467,802,AW,AW,GT,Upcountry
22803,21892,99999,99999,99999,99999,99999,99999,99999,353,606,AW,AW,GT,Upcountry
22803,24271,99999,99999,99999,99999,99999,99999,99999,102,177,AW,AW,GT,Upcountry
22803,23768,99999,99999,99999,99999,99999,99999,99999,108,187,AW,AW,GT,Upcountry
22803,10698,99999,99999,99999,99999,99999,99999,99999,313,538,AW,AW,GT,Upcountry
22803,21422,99999,99999,99999,99999,99999,99999,99999,300,516,AW,AW,GT,Upcountry
22803,14975,99999,99999,99999,99999,99999,99999,99999,332,570,AW,AW,GT,Upcountry
22803,16409,99999,99999,99999,99999,99999,99999,99999,241,414,AW,AW,GT,Upcountry
22803,11645,99999,99999,99999,99999,99999,99999,99999,348,597,AW,AW,GT,Upcountry
22803,22533,99999,99999,99999,99999,99999,99999,99999,200,344,AW,AW,GT,Upcountry
22803,14555,99999,99999,99999,99999,99999,99999,99999,234,403,AW,AW,GT,Upcountry
15457,23029,99999,99999,99999,99999,99999,99999,99999,3,7,AW,AW,Upcountry,GT
15457,23688,99999,900,900,900,900,900,900,22,40,AW,AW,Upcountry,Upcountry
15457,958,99999,99999,99999,99999,99999,99999,99999,17,31,AW,AW,Upcountry,GT
15457,2651,99999,99999,99999,99999,99999,99999,99999,24,43,AW,AW,Upcountry,GT
15457,24444,99999,900,900,900,900,900,900,17,30,AW,AW,Upcountry,Upcountry
15457,23711,99999,99999,99999,99999,99999,99999,99999,10,19,AW,AW,Upcountry,GT
15457,25058,99999,99999,99999,99999,99999,99999,99999,6,12,AW,AW,Upcountry,GT
15457,25152,99999,900,900,900,900,900,900,14,25,AW,AW,Upcountry,Upcountry
15457,15822,99999,900,900,900,900,900,900,69,119,AW,AW,Upcountry,Upcountry
15457,939,99999,99999,99999,99999,99999,99999,99999,138,239,AW,AW,Upcountry,Upcountry
15457,19288,99999,99999,99999,99999,99999,99999,99999,118,204,AW,AW,Upcountry,Upcountry
15457,15459,99999,99999,99999,99999,99999,99999,99999,281,484,AW,AW,Upcountry,Upcountry
15457,19507,99999,99999,99999,99999,99999,99999,99999,330,566,AW,AW,Upcountry,Upcountry
15457,6882,99999,99999,99999,99999,99999,99999,99999,9,18,AW,MT,Upcountry,MT
15457,940,99999,99999,99999,99999,99999,99999,99999,146,252,AW,AW,Upcountry,Upcountry
15457,6409,99999,99999,99999,99999,99999,99999,99999,174,300,AW,AW,Upcountry,Upcountry
15457,22883,99999,900,900,900,900,900,900,79,136,AW,AW,Upcountry,Upcountry
15457,21342,99999,900,900,900,900,900,900,47,82,AW,AW,Upcountry,Upcountry
15457,944,99999,99999,99999,99999,99999,99999,99999,339,582,AW,AW,Upcountry,Upcountry
15457,23592,99999,99999,99999,99999,99999,99999,99999,281,484,AW,AW,Upcountry,Upcountry
15457,16094,99999,900,900,900,900,900,900,83,144,AW,AW,Upcountry,Upcountry
15457,23326,99999,900,900,900,900,900,900,83,144,AW,AD,Upcountry,Upcountry
15457,12238,99999,900,900,900,900,900,900,52,90,AW,AW,Upcountry,Upcountry
15457,11149,99999,99999,99999,99999,99999,99999,99999,157,270,AW,AW,Upcountry,Upcountry
15457,941,99999,900,900,900,900,900,900,90,155,AW,AW,Upcountry,Upcountry
15457,22043,99999,99999,99999,99999,99999,99999,99999,295,507,AW,AW,Upcountry,Upcountry
15457,23761,99999,99999,99999,99999,99999,99999,99999,30,53,AW,MT,Upcountry,MT
15457,19972,99999,900,900,900,900,900,900,64,111,AW,AW,Upcountry,Upcountry
15457,23452,99999,900,900,900,900,900,900,33,58,AW,AW,Upcountry,Upcountry
15457,23916,99999,99999,99999,99999,99999,99999,99999,343,589,AW,AW,Upcountry,Upcountry
15457,21769,99999,99999,99999,99999,99999,99999,99999,364,625,AW,AW,Upcountry,Upcountry
15457,21986,99999,99999,99999,99999,99999,99999,99999,370,635,AW,AW,Upcountry,Upcountry
15457,17049,99999,99999,99999,99999,99999,99999,99999,348,598,AW,AW,Upcountry,Upcountry
15457,24151,99999,99999,99999,99999,99999,99999,99999,380,654,AW,AW,Upcountry,Upcountry
15457,21892,99999,99999,99999,99999,99999,99999,99999,346,595,AW,AW,Upcountry,Upcountry
15457,24271,99999,900,900,900,900,900,900,102,176,AW,AW,Upcountry,Upcountry
15457,23768,99999,99999,99999,99999,99999,99999,99999,114,197,AW,AW,Upcountry,Upcountry
15457,10698,99999,99999,99999,99999,99999,99999,99999,275,472,AW,AW,Upcountry,Upcountry
15457,21422,99999,99999,99999,99999,99999,99999,99999,254,437,AW,AW,Upcountry,Upcountry
15457,14975,99999,99999,99999,99999,99999,99999,99999,324,556,AW,AW,Upcountry,Upcountry
15457,16409,99999,99999,99999,99999,99999,99999,99999,253,436,AW,AW,Upcountry,Upcountry
15457,11645,99999,99999,99999,99999,99999,99999,99999,326,560,AW,AW,Upcountry,Upcountry
15457,22533,99999,99999,99999,99999,99999,99999,99999,166,285,AW,AW,Upcountry,Upcountry
15457,14555,99999,99999,99999,99999,99999,99999,99999,222,382,AW,AW,Upcountry,Upcountry
23029,23688,99999,99999,99999,99999,99999,99999,99999,19,33,AW,AW,GT,Upcountry
23029,958,99999,900,900,900,900,900,900,15,26,AW,AW,GT,GT
23029,2651,99999,900,900,900,900,900,900,21,38,AW,AW,GT,GT
23029,24444,99999,99999,99999,99999,99999,99999,99999,13,24,AW,AW,GT,Upcountry
23029,23711,99999,900,900,900,900,900,900,7,13,AW,AW,GT,GT
23029,25058,99999,900,900,900,900,900,900,3,7,AW,AW,GT,GT
23029,25152,99999,99999,99999,99999,99999,99999,99999,10,19,AW,AW,GT,Upcountry
23029,15822,99999,99999,99999,99999,99999,99999,99999,66,115,AW,AW,GT,Upcountry
23029,939,99999,99999,99999,99999,99999,99999,99999,136,234,AW,AW,GT,Upcountry
23029,19288,99999,99999,99999,99999,99999,99999,99999,122,211,AW,AW,GT,Upcountry
23029,15459,99999,99999,99999,99999,99999,99999,99999,284,488,AW,AW,GT,Upcountry
23029,19507,99999,99999,99999,99999,99999,99999,99999,332,571,AW,AW,GT,Upcountry
23029,6882,99999,99999,99999,99999,99999,99999,99999,6,12,AW,MT,GT,MT
23029,940,99999,99999,99999,99999,99999,99999,99999,146,252,AW,AW,GT,Upcountry
23029,6409,99999,99999,99999,99999,99999,99999,99999,175,302,AW,AW,GT,Upcountry
23029,22883,99999,99999,99999,99999,99999,99999,99999,77,133,AW,AW,GT,Upcountry
23029,21342,99999,99999,99999,99999,99999,99999,99999,45,78,AW,AW,GT,Upcountry
23029,944,99999,99999,99999,99999,99999,99999,99999,341,586,AW,AW,GT,Upcountry
23029,23592,99999,99999,99999,99999,99999,99999,99999,285,490,AW,AW,GT,Upcountry
23029,16094,99999,99999,99999,99999,99999,99999,99999,81,140,AW,AW,GT,Upcountry
23029,23326,99999,99999,99999,99999,99999,99999,99999,81,140,AW,AD,GT,Upcountry
23029,12238,99999,99999,99999,99999,99999,99999,99999,55,96,AW,AW,GT,Upcountry
23029,11149,99999,99999,99999,99999,99999,99999,99999,160,276,AW,AW,GT,Upcountry
23029,941,99999,99999,99999,99999,99999,99999,99999,90,155,AW,AW,GT,Upcountry
23029,22043,99999,99999,99999,99999,99999,99999,99999,298,512,AW,AW,GT,Upcountry
23029,23761,99999,99999,99999,99999,99999,99999,99999,27,48,AW,MT,GT,MT
23029,19972,99999,99999,99999,99999,99999,99999,99999,65,113,AW,AW,GT,Upcountry
23029,23452,99999,99999,99999,99999,99999,99999,99999,36,63,AW,AW,GT,Upcountry
23029,23916,99999,99999,99999,99999,99999,99999,99999,345,593,AW,AW,GT,Upcountry
23029,21769,99999,99999,99999,99999,99999,99999,99999,367,630,AW,AW,GT,Upcountry
23029,21986,99999,99999,99999,99999,99999,99999,99999,372,640,AW,AW,GT,Upcountry
23029,17049,99999,99999,99999,99999,99999,99999,99999,350,602,AW,AW,GT,Upcountry
23029,24151,99999,99999,99999,99999,99999,99999,99999,384,659,AW,AW,GT,Upcountry
23029,21892,99999,99999,99999,99999,99999,99999,99999,348,598,AW,AW,GT,Upcountry
23029,24271,99999,99999,99999,99999,99999,99999,99999,101,174,AW,AW,GT,Upcountry
23029,23768,99999,99999,99999,99999,99999,99999,99999,112,194,AW,AW,GT,Upcountry
23029,10698,99999,99999,99999,99999,99999,99999,99999,278,478,AW,AW,GT,Upcountry
23029,21422,99999,99999,99999,99999,99999,99999,99999,257,443,AW,AW,GT,Upcountry
23029,14975,99999,99999,99999,99999,99999,99999,99999,327,562,AW,AW,GT,Upcountry
23029,16409,99999,99999,99999,99999,99999,99999,99999,254,437,AW,AW,GT,Upcountry
23029,11645,99999,99999,99999,99999,99999,99999,99999,330,566,AW,AW,GT,Upcountry
23029,22533,99999,99999,99999,99999,99999,99999,99999,169,290,AW,AW,GT,Upcountry
23029,14555,99999,99999,99999,99999,99999,99999,99999,224,386,AW,AW,GT,Upcountry
23688,958,99999,99999,99999,99999,99999,99999,99999,18,32,AW,AW,Upcountry,GT
23688,2651,99999,99999,99999,99999,99999,99999,99999,20,36,AW,AW,Upcountry,GT
23688,24444,99999,900,900,900,900,900,900,6,11,AW,AW,Upcountry,Upcountry
23688,23711,99999,99999,99999,99999,99999,99999,99999,12,22,AW,AW,Upcountry,GT
23688,25058,99999,99999,99999,99999,99999,99999,99999,17,31,AW,AW,Upcountry,GT
23688,25152,99999,900,900,900,900,900,900,8,15,AW,AW,Upcountry,Upcountry
23688,15822,99999,900,900,900,900,900,900,51,89,AW,AW,Upcountry,Upcountry
23688,939,99999,99999,99999,99999,99999,99999,99999,179,308,AW,AW,Upcountry,Upcountry
23688,19288,99999,99999,99999,99999,99999,99999,99999,141,243,AW,AW,Upcountry,Upcountry
23688,15459,99999,99999,99999,99999,99999,99999,99999,292,501,AW,AW,Upcountry,Upcountry
23688,19507,99999,99999,99999,99999,99999,99999,99999,342,587,AW,AW,Upcountry,Upcountry
23688,6882,99999,99999,99999,99999,99999,99999,99999,14,26,AW,MT,Upcountry,MT
23688,940,99999,99999,99999,99999,99999,99999,99999,143,246,AW,AW,Upcountry,Upcountry
23688,6409,99999,99999,99999,99999,99999,99999,99999,222,382,AW,AW,Upcountry,Upcountry
23688,22883,99999,900,900,900,900,900,900,75,129,AW,AW,Upcountry,Upcountry
23688,21342,99999,900,900,900,900,900,900,41,72,AW,AW,Upcountry,Upcountry
23688,944,99999,99999,99999,99999,99999,99999,99999,349,599,AW,AW,Upcountry,Upcountry
23688,23592,99999,99999,99999,99999,99999,99999,99999,303,521,AW,AW,Upcountry,Upcountry
23688,16094,99999,900,900,900,900,900,900,73,126,AW,AW,Upcountry,Upcountry
23688,23326,99999,900,900,900,900,900,900,73,126,AW,AD,Upcountry,Upcountry
23688,12238,99999,900,900,900,900,900,900,73,127,AW,AW,Upcountry,Upcountry
23688,11149,99999,99999,99999,99999,99999,99999,99999,179,308,AW,AW,Upcountry,Upcountry
23688,941,99999,900,900,900,900,900,900,96,166,AW,AW,Upcountry,Upcountry
23688,22043,99999,99999,99999,99999,99999,99999,99999,317,545,AW,AW,Upcountry,Upcountry
23688,23761,99999,99999,99999,99999,99999,99999,99999,11,20,AW,MT,Upcountry,MT
23688,19972,99999,900,900,900,900,900,900,77,134,AW,AW,Upcountry,Upcountry
23688,23452,99999,900,900,900,900,900,900,85,148,AW,AW,Upcountry,Upcountry
23688,23916,99999,99999,99999,99999,99999,99999,99999,356,611,AW,AW,Upcountry,Upcountry
23688,21769,99999,99999,99999,99999,99999,99999,99999,378,650,AW,AW,Upcountry,Upcountry
23688,21986,99999,99999,99999,99999,99999,99999,99999,384,660,AW,AW,Upcountry,Upcountry
23688,17049,99999,99999,99999,99999,99999,99999,99999,360,618,AW,AW,Upcountry,Upcountry
23688,24151,99999,99999,99999,99999,99999,99999,99999,397,683,AW,AW,Upcountry,Upcountry
23688,21892,99999,99999,99999,99999,99999,99999,99999,364,625,AW,AW,Upcountry,Upcountry
23688,24271,99999,900,900,900,900,900,900,102,176,AW,AW,Upcountry,Upcountry
23688,23768,99999,99999,99999,99999,99999,99999,99999,110,189,AW,AW,Upcountry,Upcountry
23688,10698,99999,99999,99999,99999,99999,99999,99999,293,504,AW,AW,Upcountry,Upcountry
23688,21422,99999,99999,99999,99999,99999,99999,99999,312,536,AW,AW,Upcountry,Upcountry
23688,14975,99999,99999,99999,99999,99999,99999,99999,346,595,AW,AW,Upcountry,Upcountry
23688,16409,99999,99999,99999,99999,99999,99999,99999,240,413,AW,AW,Upcountry,Upcountry
23688,11645,99999,99999,99999,99999,99999,99999,99999,349,599,AW,AW,Upcountry,Upcountry
23688,22533,99999,99999,99999,99999,99999,99999,99999,181,312,AW,AW,Upcountry,Upcountry
23688,14555,99999,99999,99999,99999,99999,99999,99999,234,402,AW,AW,Upcountry,Upcountry
958,2651,99999,900,900,900,900,900,900,6,12,AW,AW,GT,GT
958,24444,99999,99999,99999,99999,99999,99999,99999,15,27,AW,AW,GT,Upcountry
958,23711,99999,900,900,900,900,900,900,15,28,AW,AW,GT,GT
958,25058,99999,900,900,900,900,900,900,11,20,AW,AW,GT,GT
958,25152,99999,99999,99999,99999,99999,99999,99999,12,23,AW,AW,GT,Upcountry
958,15822,99999,99999,99999,99999,99999,99999,99999,68,118,AW,AW,GT,Upcountry
958,939,99999,99999,99999,99999,99999,99999,99999,121,208,AW,AW,GT,Upcountry
958,19288,99999,99999,99999,99999,99999,99999,99999,134,230,AW,AW,GT,Upcountry
958,15459,99999,99999,99999,99999,99999,99999,99999,298,513,AW,AW,GT,Upcountry
958,19507,99999,99999,99999,99999,99999,99999,99999,347,596,AW,AW,GT,Upcountry
958,6882,99999,99999,99999,99999,99999,99999,99999,9,16,AW,MT,GT,MT
958,940,99999,99999,99999,99999,99999,99999,99999,157,270,AW,AW,GT,Upcountry
958,6409,99999,99999,99999,99999,99999,99999,99999,189,325,AW,AW,GT,Upcountry
958,22883,99999,99999,99999,99999,99999,99999,99999,62,108,AW,AW,GT,Upcountry
958,21342,99999,99999,99999,99999,99999,99999,99999,30,53,AW,AW,GT,Upcountry
958,944,99999,99999,99999,99999,99999,99999,99999,356,611,AW,AW,GT,Upcountry
958,23592,99999,99999,99999,99999,99999,99999,99999,298,511,AW,AW,GT,Upcountry
958,16094,99999,99999,99999,99999,99999,99999,99999,66,114,AW,AW,GT,Upcountry
958,23326,99999,99999,99999,99999,99999,99999,99999,66,114,AW,AD,GT,Upcountry
958,12238,99999,99999,99999,99999,99999,99999,99999,68,119,AW,AW,GT,Upcountry
958,11149,99999,99999,99999,99999,99999,99999,99999,166,286,AW,AW,GT,Upcountry
958,941,99999,99999,99999,99999,99999,99999,99999,80,139,AW,AW,GT,Upcountry
958,22043,99999,99999,99999,99999,99999,99999,99999,304,522,AW,AW,GT,Upcountry
958,23761,99999,99999,99999,99999,99999,99999,99999,26,46,AW,MT,GT,MT
958,19972,99999,99999,99999,99999,99999,99999,99999,61,105,AW,AW,GT,Upcountry
958,23452,99999,99999,99999,99999,99999,99999,99999,42,73,AW,AW,GT,Upcountry
958,23916,99999,99999,99999,99999,99999,99999,99999,360,619,AW,AW,GT,Upcountry
958,21769,99999,99999,99999,99999,99999,99999,99999,382,656,AW,AW,GT,Upcountry
958,21986,99999,99999,99999,99999,99999,99999,99999,387,665,AW,AW,GT,Upcountry
958,17049,99999,99999,99999,99999,99999,99999,99999,365,628,AW,AW,GT,Upcountry
958,24151,99999,99999,99999,99999,99999,99999,99999,398,684,AW,AW,GT,Upcountry
958,21892,99999,99999,99999,99999,99999,99999,99999,363,624,AW,AW,GT,Upcountry
958,24271,99999,99999,99999,99999,99999,99999,99999,88,153,AW,AW,GT,Upcountry
958,23768,99999,99999,99999,99999,99999,99999,99999,98,170,AW,AW,GT,Upcountry
958,10698,99999,99999,99999,99999,99999,99999,99999,292,503,AW,AW,GT,Upcountry
958,21422,99999,99999,99999,99999,99999,99999,99999,272,467,AW,AW,GT,Upcountry
958,14975,99999,99999,99999,99999,99999,99999,99999,336,577,AW,AW,GT,Upcountry
958,16409,99999,99999,99999,99999,99999,99999,99999,267,459,AW,AW,GT,Upcountry
958,11645,99999,99999,99999,99999,99999,99999,99999,338,580,AW,AW,GT,Upcountry
958,22533,99999,99999,99999,99999,99999,99999,99999,183,316,AW,AW,GT,Upcountry
958,14555,99999,99999,99999,99999,99999,99999,99999,239,412,AW,AW,GT,Upcountry
2651,24444,99999,99999,99999,99999,99999,99999,99999,32,56,AW,AW,GT,Upcountry
2651,23711,99999,900,900,900,900,900,900,27,48,AW,AW,GT,GT
2651,25058,99999,900,900,900,900,900,900,18,32,AW,AW,GT,GT
2651,25152,99999,99999,99999,99999,99999,99999,99999,20,35,AW,AW,GT,Upcountry
2651,15822,99999,99999,99999,99999,99999,99999,99999,87,150,AW,AW,GT,Upcountry
2651,939,99999,99999,99999,99999,99999,99999,99999,133,230,AW,AW,GT,Upcountry
2651,19288,99999,99999,99999,99999,99999,99999,99999,129,223,AW,AW,GT,Upcountry
2651,15459,99999,99999,99999,99999,99999,99999,99999,322,554,AW,AW,GT,Upcountry
2651,19507,99999,99999,99999,99999,99999,99999,99999,377,648,AW,AW,GT,Upcountry
2651,6882,99999,99999,99999,99999,99999,99999,99999,19,33,AW,MT,GT,MT
2651,940,99999,99999,99999,99999,99999,99999,99999,166,286,AW,AW,GT,Upcountry
2651,6409,99999,99999,99999,99999,99999,99999,99999,215,371,AW,AW,GT,Upcountry
2651,22883,99999,99999,99999,99999,99999,99999,99999,55,96,AW,AW,GT,Upcountry
2651,21342,99999,99999,99999,99999,99999,99999,99999,24,43,AW,AW,GT,Upcountry
2651,944,99999,99999,99999,99999,99999,99999,99999,353,606,AW,AW,GT,Upcountry
2651,23592,99999,99999,99999,99999,99999,99999,99999,276,474,AW,AW,GT,Upcountry
2651,16094,99999,99999,99999,99999,99999,99999,99999,78,134,AW,AW,GT,Upcountry
2651,23326,99999,99999,99999,99999,99999,99999,99999,78,134,AW,AD,GT,Upcountry
2651,12238,99999,99999,99999,99999,99999,99999,99999,69,119,AW,AW,GT,Upcountry
2651,11149,99999,99999,99999,99999,99999,99999,99999,198,341,AW,AW,GT,Upcountry
2651,941,99999,99999,99999,99999,99999,99999,99999,73,127,AW,AW,GT,Upcountry
2651,22043,99999,99999,99999,99999,99999,99999,99999,318,546,AW,AW,GT,Upcountry
2651,23761,99999,99999,99999,99999,99999,99999,99999,34,60,AW,MT,GT,MT
2651,19972,99999,99999,99999,99999,99999,99999,99999,66,114,AW,AW,GT,Upcountry
2651,23452,99999,99999,99999,99999,99999,99999,99999,58,101,AW,AW,GT,Upcountry
2651,23916,99999,99999,99999,99999,99999,99999,99999,394,677,AW,AW,GT,Upcountry
2651,21769,99999,99999,99999,99999,99999,99999,99999,417,716,AW,AW,GT,Upcountry
2651,21986,99999,99999,99999,99999,99999,99999,99999,439,754,AW,AW,GT,Upcountry
2651,17049,99999,99999,99999,99999,99999,99999,99999,393,674,AW,AW,GT,Upcountry
2651,24151,99999,99999,99999,99999,99999,99999,99999,472,810,AW,AW,GT,Upcountry
2651,21892,99999,99999,99999,99999,99999,99999,99999,357,614,AW,AW,GT,Upcountry
2651,24271,99999,99999,99999,99999,99999,99999,99999,86,149,AW,AW,GT,Upcountry
2651,23768,99999,99999,99999,99999,99999,99999,99999,92,159,AW,AW,GT,Upcountry
2651,10698,99999,99999,99999,99999,99999,99999,99999,317,545,AW,AW,GT,Upcountry
2651,21422,99999,99999,99999,99999,99999,99999,99999,305,524,AW,AW,GT,Upcountry
2651,14975,99999,99999,99999,99999,99999,99999,99999,337,578,AW,AW,GT,Upcountry
2651,16409,99999,99999,99999,99999,99999,99999,99999,268,461,AW,AW,GT,Upcountry
2651,11645,99999,99999,99999,99999,99999,99999,99999,352,605,AW,AW,GT,Upcountry
2651,22533,99999,99999,99999,99999,99999,99999,99999,204,352,AW,AW,GT,Upcountry
2651,14555,99999,99999,99999,99999,99999,99999,99999,239,411,AW,AW,GT,Upcountry
24444,23711,99999,99999,99999,99999,99999,99999,99999,6,12,AW,AW,Upcountry,GT
24444,25058,99999,99999,99999,99999,99999,99999,99999,13,23,AW,AW,Upcountry,GT
24444,25152,99999,900,900,900,900,900,900,3,7,AW,AW,Upcountry,Upcountry
24444,15822,99999,900,900,900,900,900,900,54,94,AW,AW,Upcountry,Upcountry
24444,939,99999,99999,99999,99999,99999,99999,99999,186,320,AW,AW,Upcountry,Upcountry
24444,19288,99999,99999,99999,99999,99999,99999,99999,135,232,AW,AW,Upcountry,Upcountry
24444,15459,99999,99999,99999,99999,99999,99999,99999,287,494,AW,AW,Upcountry,Upcountry
24444,19507,99999,99999,99999,99999,99999,99999,99999,337,579,AW,AW,Upcountry,Upcountry
24444,6882,99999,99999,99999,99999,99999,99999,99999,10,18,AW,MT,Upcountry,MT
24444,940,99999,99999,99999,99999,99999,99999,99999,141,244,AW,AW,Upcountry,Upcountry
24444,6409,99999,99999,99999,99999,99999,99999,99999,210,361,AW,AW,Upcountry,Upcountry
24444,22883,99999,900,900,900,900,900,900,76,131,AW,AW,Upcountry,Upcountry
24444,21342,99999,900,900,900,900,900,900,43,76,AW,AW,Upcountry,Upcountry
24444,944,99999,99999,99999,99999,99999,99999,99999,345,592,AW,AW,Upcountry,Upcountry
24444,23592,99999,99999,99999,99999,99999,99999,99999,297,510,AW,AW,Upcountry,Upcountry
24444,16094,99999,900,900,900,900,900,900,76,132,AW,AW,Upcountry,Upcountry
24444,23326,99999,900,900,900,900,900,900,76,132,AW,AD,Upcountry,Upcountry
24444,12238,99999,900,900,900,900,900,900,67,117,AW,AW,Upcountry,Upcountry
24444,11149,99999,99999,99999,99999,99999,99999,99999,174,299,AW,AW,Upcountry,Upcountry
24444,941,99999,900,900,900,900,900,900,96,166,AW,AW,Upcountry,Upcountry
24444,22043,99999,99999,99999,99999,99999,99999,99999,312,536,AW,AW,Upcountry,Upcountry
24444,23761,99999,99999,99999,99999,99999,99999,99999,16,28,AW,MT,Upcountry,MT
24444,19972,99999,900,900,900,900,900,900,75,130,AW,AW,Upcountry,Upcountry
24444,23452,99999,900,900,900,900,900,900,73,127,AW,AW,Upcountry,Upcountry
24444,23916,99999,99999,99999,99999,99999,99999,99999,351,603,AW,AW,Upcountry,Upcountry
24444,21769,99999,99999,99999,99999,99999,99999,99999,373,641,AW,AW,Upcountry,Upcountry
24444,21986,99999,99999,99999,99999,99999,99999,99999,379,651,AW,AW,Upcountry,Upcountry
24444,17049,99999,99999,99999,99999,99999,99999,99999,355,610,AW,AW,Upcountry,Upcountry
24444,24151,99999,99999,99999,99999,99999,99999,99999,392,673,AW,AW,Upcountry,Upcountry
24444,21892,99999,99999,99999,99999,99999,99999,99999,352,604,AW,AW,Upcountry,Upcountry
24444,24271,99999,900,900,900,900,900,900,103,179,AW,AW,Upcountry,Upcountry
24444,23768,99999,99999,99999,99999,99999,99999,99999,112,193,AW,AW,Upcountry,Upcountry
24444,10698,99999,99999,99999,99999,99999,99999,99999,288,494,AW,AW,Upcountry,Upcountry
24444,21422,99999,99999,99999,99999,99999,99999,99999,299,514,AW,AW,Upcountry,Upcountry
24444,14975,99999,99999,99999,99999,99999,99999,99999,341,586,AW,AW,Upcountry,Upcountry
24444,16409,99999,99999,99999,99999,99999,99999,99999,238,410,AW,AW,Upcountry,Upcountry
24444,11645,99999,99999,99999,99999,99999,99999,99999,343,589,AW,AW,Upcountry,Upcountry
24444,22533,99999,99999,99999,99999,99999,99999,99999,176,303,AW,AW,Upcountry,Upcountry
24444,14555,99999,99999,99999,99999,99999,99999,99999,229,394,AW,AW,Upcountry,Upcountry
23711,25058,99999,900,900,900,900,900,900,7,13,AW,AW,GT,GT
23711,25152,99999,99999,99999,99999,99999,99999,99999,8,14,AW,AW,GT,Upcountry
23711,15822,99999,99999,99999,99999,99999,99999,99999,61,106,AW,AW,GT,Upcountry
23711,939,99999,99999,99999,99999,99999,99999,99999,160,275,AW,AW,GT,Upcountry
23711,19288,99999,99999,99999,99999,99999,99999,99999,118,203,AW,AW,GT,Upcountry
23711,15459,99999,99999,99999,99999,99999,99999,99999,311,534,AW,AW,GT,Upcountry
23711,19507,99999,99999,99999,99999,99999,99999,99999,365,628,AW,AW,GT,Upcountry
23711,6882,99999,99999,99999,99999,99999,99999,99999,7,14,AW,MT,GT,MT
23711,940,99999,99999,99999,99999,99999,99999,99999,140,242,AW,AW,GT,Upcountry
23711,6409,99999,99999,99999,99999,99999,99999,99999,204,350,AW,AW,GT,Upcountry
23711,22883,99999,99999,99999,99999,99999,99999,99999,81,141,AW,AW,GT,Upcountry
23711,21342,99999,99999,99999,99999,99999,99999,99999,50,87,AW,AW,GT,Upcountry
23711,944,99999,99999,99999,99999,99999,99999,99999,341,585,AW,AW,GT,Upcountry
23711,23592,99999,99999,99999,99999,99999,99999,99999,264,453,AW,AW,GT,Upcountry
23711,16094,99999,99999,99999,99999,99999,99999,99999,104,179,AW,AW,GT,Upcountry
